,terminals,flute_wl,flute_nsps,flute_ct,geosteiner_wl,geosteiner_nsps,geosteiner_ct,cockayne_wl,cockayne_nsps,cockayne_ct
34324,13,23050.0,11.0,2.6e-05,23050.0,11.0,0.000295,23050.0,11.0,0.769431
34325,13,33325.0,11.0,3.1e-05,33325.0,11.0,0.000354,33325.0,11.0,1.321665
34326,13,26592.0,11.0,2.3e-05,26592.0,11.0,0.000214,26592.0,11.0,0.747178
34327,13,26206.0,11.0,2.7e-05,26206.0,11.0,0.000227,26206.0,11.0,0.728761
34328,13,24413.0,11.0,2.5e-05,24413.0,11.0,0.000403,24413.0,11.0,0.865406
34329,13,29468.0,11.0,3.4e-05,29468.0,11.0,0.000189,29468.0,11.0,1.079039
34330,13,23415.0,11.0,2.2e-05,23415.0,11.0,0.000489,23415.0,11.0,0.916421
34331,13,25552.0,11.0,2.3e-05,25552.0,11.0,0.000268,25552.0,11.0,0.874009
34332,13,24088.0,11.0,3.4e-05,24088.0,11.0,0.000515,24088.0,11.0,1.291007
34333,13,28058.0,11.0,3.1e-05,28058.0,11.0,0.000246,28058.0,11.0,1.009083
34334,13,27847.0,11.0,1.9e-05,27847.0,11.0,0.001235,27847.0,11.0,0.94841
34335,13,26522.0,11.0,2.8e-05,26522.0,11.0,0.000356,26522.0,11.0,1.291726
34336,13,20357.0,11.0,7e-06,20357.0,11.0,0.000274,20357.0,11.0,0.755876
34337,13,27201.0,11.0,2.9e-05,27201.0,11.0,0.000431,27201.0,11.0,1.158278
34338,13,26395.0,11.0,3e-05,26395.0,11.0,0.000239,26395.0,11.0,0.936816
34339,13,23532.0,11.0,3.1e-05,23532.0,11.0,0.000781,23532.0,11.0,1.250162
34340,13,25860.0,11.0,3.4e-05,25860.0,11.0,0.000309,25860.0,11.0,0.720409
34341,13,26106.0,11.0,2.4e-05,26106.0,11.0,0.000129,26106.0,11.0,0.822404
34342,13,27608.0,11.0,3.3e-05,27608.0,11.0,0.000194,27608.0,11.0,1.3518
34343,13,24776.0,11.0,3.2e-05,24776.0,11.0,0.000237,24776.0,11.0,1.079387
34344,13,24796.0,11.0,5e-06,24796.0,11.0,0.00021,24796.0,11.0,0.63568
34345,13,29073.0,11.0,2.9e-05,29073.0,11.0,0.001162,29073.0,11.0,0.993153
34346,13,29155.0,11.0,3.2e-05,29155.0,11.0,0.000393,29155.0,11.0,1.074685
34347,13,29952.0,11.0,2.8e-05,29952.0,11.0,0.00024,29952.0,11.0,0.742798
34348,13,26350.0,11.0,2.9e-05,26350.0,11.0,0.000164,26350.0,11.0,0.859688
34349,13,29387.0,11.0,3.2e-05,29387.0,11.0,0.000319,29387.0,11.0,1.014292
34350,13,26696.0,11.0,3.1e-05,26696.0,11.0,0.000158,26696.0,11.0,1.416259
34351,13,31118.0,11.0,3e-05,31118.0,11.0,0.000217,31118.0,11.0,1.20642
34352,13,23228.0,11.0,2.5e-05,23228.0,11.0,0.000318,23228.0,11.0,1.021585
34353,13,26196.0,11.0,7e-06,25750.0,11.0,0.000171,25750.0,11.0,0.671264
34354,13,24028.0,11.0,2.3e-05,24028.0,11.0,0.000205,24028.0,11.0,0.841539
34355,13,24957.0,11.0,2.9e-05,24957.0,11.0,0.000325,24957.0,11.0,1.181536
34356,13,29693.0,11.0,2.8e-05,29693.0,11.0,0.000224,29693.0,11.0,1.075173
34357,13,26819.0,11.0,3.1e-05,26819.0,11.0,0.000156,26819.0,11.0,1.210806
34358,13,24815.0,11.0,2.6e-05,24815.0,11.0,0.0003,24815.0,11.0,0.835355
34359,13,24792.0,11.0,2.8e-05,24792.0,11.0,0.000141,24792.0,11.0,0.717269
34360,13,29484.0,11.0,2.9e-05,29484.0,11.0,0.000168,29484.0,11.0,1.01651
34361,13,30707.0,11.0,3.6e-05,30707.0,11.0,0.000147,30707.0,11.0,1.082024
34362,13,26118.0,11.0,3.2e-05,26118.0,11.0,0.000387,26118.0,11.0,1.106968
34363,13,22479.0,11.0,2.9e-05,22479.0,11.0,0.00025,22479.0,11.0,0.937357
34364,13,23475.0,11.0,2.7e-05,23475.0,11.0,0.000176,23475.0,11.0,0.65527
34365,13,29082.0,11.0,2.7e-05,29082.0,11.0,0.000267,29082.0,11.0,1.062113
34366,13,28633.0,11.0,2.6e-05,28592.0,11.0,0.000445,28592.0,11.0,0.785726
34367,13,23667.0,11.0,2.5e-05,23667.0,11.0,0.000289,23667.0,11.0,0.675733
34368,13,27418.0,11.0,3e-05,27418.0,11.0,0.000226,27418.0,11.0,1.204844
34369,13,26801.0,11.0,2.4e-05,26801.0,11.0,0.000211,26801.0,11.0,0.546615
34370,13,27384.0,11.0,2.7e-05,27384.0,11.0,0.000398,27384.0,11.0,0.739489
34371,13,27979.0,11.0,2.5e-05,27979.0,11.0,0.000505,27979.0,11.0,1.163343
34372,13,25778.0,11.0,3.2e-05,25778.0,11.0,0.000219,25778.0,11.0,0.788038
34373,13,23583.0,11.0,3.3e-05,23583.0,11.0,0.000211,23583.0,11.0,0.767882
34374,13,26049.0,11.0,2.9e-05,26049.0,11.0,0.000201,26049.0,11.0,0.63927
34375,13,30129.0,11.0,3.1e-05,30129.0,11.0,0.000303,30129.0,11.0,0.868562
34376,13,27266.0,11.0,3e-05,27266.0,11.0,0.00042,27266.0,11.0,0.649828
34377,13,27577.0,11.0,2.6e-05,27493.0,11.0,0.000241,27493.0,11.0,0.835948
34378,13,27259.0,11.0,3.1e-05,27259.0,11.0,0.000303,27259.0,11.0,1.072753
34379,13,26763.0,11.0,2.6e-05,26763.0,11.0,0.000236,26763.0,11.0,1.192777
34380,13,29564.0,11.0,2.9e-05,29564.0,11.0,0.000312,29564.0,11.0,0.767408
34381,13,20347.0,11.0,2.4e-05,20347.0,11.0,0.000267,20347.0,11.0,0.684657
34382,13,25953.0,11.0,3.4e-05,25953.0,11.0,0.000336,25953.0,11.0,0.973596
34383,13,24252.0,11.0,2.8e-05,24252.0,11.0,0.000184,24252.0,11.0,0.650856
34384,13,27264.0,11.0,2.8e-05,27264.0,11.0,0.000225,27264.0,11.0,0.858864
34385,13,26874.0,11.0,3e-05,26874.0,11.0,0.00038,26874.0,11.0,0.914493
34386,13,22940.0,11.0,3e-05,22940.0,11.0,0.000215,22940.0,11.0,0.763783
34387,13,23744.0,11.0,2.8e-05,23744.0,11.0,0.000296,23744.0,11.0,1.008198
34388,13,27735.0,11.0,1.8e-05,27735.0,11.0,0.000163,27735.0,11.0,0.378661
34389,13,30006.0,11.0,2.8e-05,30006.0,11.0,0.000179,30006.0,11.0,1.025385
34390,13,28033.0,11.0,3.2e-05,28033.0,11.0,0.000226,28033.0,11.0,1.499184
34391,13,28752.0,11.0,3e-05,28752.0,11.0,0.000363,28752.0,11.0,0.970054
34392,13,24612.0,11.0,2.4e-05,24612.0,11.0,0.000458,24612.0,11.0,1.041572
34393,13,25252.0,11.0,3e-05,25252.0,11.0,0.000363,25252.0,11.0,1.266301
34394,13,28785.0,11.0,3.1e-05,28785.0,11.0,0.000143,28785.0,11.0,0.862175
34395,13,26087.0,11.0,2.9e-05,26087.0,11.0,0.000261,26087.0,11.0,0.818803
34396,13,26641.0,11.0,3.1e-05,26641.0,11.0,0.000242,26641.0,11.0,1.256819
34397,13,24039.0,11.0,2.9e-05,24039.0,11.0,0.000272,24039.0,12.0,1.312246
34398,13,25128.0,11.0,2.8e-05,25128.0,11.0,0.000358,25128.0,11.0,1.060131
34399,13,25713.0,11.0,2.6e-05,25713.0,11.0,0.000298,25713.0,11.0,1.18609
34400,13,25127.0,11.0,3e-05,25127.0,11.0,0.000241,25127.0,11.0,0.783472
34401,13,28860.0,11.0,3e-05,28860.0,11.0,0.000463,28860.0,11.0,1.056101
34402,13,28685.0,11.0,2.7e-05,28685.0,11.0,0.000205,28685.0,11.0,0.747454
34403,13,24357.0,11.0,2.7e-05,24357.0,11.0,0.000222,24357.0,11.0,0.706683
34404,13,27729.0,11.0,3.1e-05,27729.0,11.0,0.000282,27729.0,11.0,1.132644
34405,13,23251.0,11.0,3.1e-05,23251.0,11.0,0.000151,23251.0,11.0,0.666237
34406,13,24594.0,11.0,2.7e-05,24594.0,11.0,0.000235,24594.0,11.0,0.93005
34407,13,26187.0,11.0,2.7e-05,26187.0,11.0,0.000133,26187.0,11.0,1.266023
34408,13,29597.0,11.0,2.9e-05,29597.0,11.0,0.000155,29597.0,11.0,0.691144
34409,13,24864.0,11.0,2.1e-05,24864.0,11.0,0.000461,24864.0,11.0,0.857135
34410,13,24031.0,11.0,3.1e-05,24031.0,11.0,0.000307,24031.0,11.0,0.870893
34411,13,26480.0,11.0,3e-05,26289.0,11.0,0.000363,26289.0,12.0,1.041661
34412,13,32920.0,11.0,3.2e-05,32920.0,11.0,0.000266,32920.0,11.0,1.173593
34413,13,25365.0,11.0,3e-05,25365.0,11.0,0.000253,25365.0,11.0,0.941799
34414,13,24051.0,11.0,2.7e-05,24051.0,11.0,0.000332,24051.0,11.0,0.555954
34415,13,29862.0,11.0,3.3e-05,29862.0,11.0,0.000426,29862.0,11.0,1.11066
34416,13,24807.0,11.0,3.4e-05,24807.0,11.0,0.000338,24807.0,11.0,1.071089
34417,13,28063.0,11.0,3.1e-05,28063.0,11.0,0.000407,28063.0,12.0,1.126303
34418,13,28313.0,11.0,3e-05,28313.0,11.0,0.00025,28313.0,11.0,1.306886
34419,13,27187.0,11.0,2.7e-05,27187.0,11.0,0.000376,27187.0,11.0,0.656746
34420,13,26606.0,11.0,2.1e-05,26606.0,11.0,0.000248,26606.0,11.0,0.653016
34421,13,26554.0,11.0,2.5e-05,26554.0,11.0,0.000157,26554.0,11.0,0.807205
34422,13,30624.0,11.0,2.7e-05,30624.0,11.0,0.000292,30624.0,11.0,0.825183
34423,13,25633.0,11.0,3.5e-05,25633.0,11.0,0.000356,25633.0,11.0,1.326937
34424,13,24033.0,11.0,2.9e-05,24033.0,11.0,0.000198,24033.0,11.0,1.237413
34425,13,25202.0,11.0,3.1e-05,25202.0,11.0,0.000278,25202.0,11.0,0.99018
34426,13,28761.0,11.0,2.9e-05,28761.0,11.0,0.000445,28761.0,11.0,0.894745
34427,13,30088.0,11.0,2.5e-05,30088.0,11.0,0.00029,30088.0,11.0,0.716323
34428,13,29182.0,11.0,2.9e-05,29182.0,11.0,0.000163,29182.0,11.0,0.979424
34429,13,21715.0,11.0,3.1e-05,21715.0,11.0,0.000301,21715.0,11.0,1.138264
34430,13,30146.0,11.0,2.8e-05,30146.0,11.0,0.000166,30146.0,11.0,0.816686
34431,13,27159.0,11.0,2.9e-05,27159.0,11.0,0.000287,27159.0,11.0,0.904902
34432,13,26940.0,11.0,2.9e-05,26248.0,11.0,0.000253,26248.0,11.0,1.052457
34433,13,24643.0,11.0,3e-05,24643.0,11.0,0.000227,24643.0,11.0,0.799554
34434,13,25308.0,11.0,3.6e-05,25308.0,11.0,0.000247,25308.0,11.0,0.691981
34435,13,32522.0,11.0,3e-05,32522.0,11.0,0.000333,32522.0,11.0,1.133606
34436,13,22215.0,11.0,2.9e-05,22215.0,11.0,0.000341,22215.0,11.0,1.146503
34437,13,24499.0,11.0,2.1e-05,24499.0,11.0,0.0002,24499.0,11.0,0.75197
34438,13,24170.0,11.0,1.8e-05,24170.0,11.0,0.000327,24170.0,11.0,0.589199
34439,13,27524.0,11.0,2.2e-05,27524.0,11.0,0.000203,27524.0,11.0,0.584641
34440,13,30533.0,11.0,3e-05,30533.0,11.0,0.00049,30533.0,11.0,0.747767
34441,13,26072.0,11.0,2e-06,26072.0,11.0,0.000197,26072.0,11.0,0.458978
34442,13,23775.0,11.0,2.6e-05,23775.0,11.0,0.000218,23775.0,11.0,0.803734
34443,13,21692.0,11.0,2.9e-05,21692.0,11.0,0.000275,21692.0,10.0,0.880803
34444,13,27021.0,11.0,2.7e-05,27021.0,11.0,0.000179,27021.0,11.0,0.75229
34445,13,29100.0,11.0,2.8e-05,29100.0,11.0,0.000273,29100.0,11.0,1.124501
34446,13,25866.0,11.0,2.5e-05,25866.0,11.0,0.000321,25866.0,11.0,0.714849
34447,13,28354.0,11.0,2.9e-05,28354.0,11.0,0.00024,28354.0,11.0,0.87085
34448,13,30211.0,11.0,2.2e-05,30211.0,11.0,0.000129,30211.0,11.0,0.488878
34449,13,28752.0,11.0,3.2e-05,28752.0,11.0,0.000826,28752.0,11.0,1.536841
34450,13,23718.0,11.0,2.5e-05,23718.0,11.0,0.000323,23718.0,11.0,0.772627
34451,13,21947.0,11.0,2.1e-05,21947.0,11.0,0.000178,21947.0,11.0,0.913037
34452,13,26720.0,11.0,3.1e-05,26720.0,11.0,0.000446,26720.0,10.0,0.963858
34453,13,28847.0,11.0,2.9e-05,28847.0,11.0,0.000262,28847.0,11.0,0.909707
34454,13,27499.0,11.0,2e-05,27499.0,11.0,0.00165,27499.0,11.0,0.48276
34455,13,28098.0,11.0,4.1e-05,28098.0,11.0,0.000255,28098.0,11.0,0.878958
34456,13,23583.0,11.0,2.6e-05,23583.0,11.0,0.000204,23583.0,11.0,1.040176
34457,13,26917.0,11.0,2.7e-05,26917.0,11.0,0.000178,26917.0,11.0,0.781288
34458,13,25541.0,11.0,3.5e-05,25541.0,11.0,0.00021,25541.0,11.0,1.172431
34459,13,25427.0,11.0,2.8e-05,25427.0,11.0,0.000206,25427.0,11.0,0.952155
34460,13,26070.0,11.0,2.7e-05,26070.0,11.0,0.000267,26070.0,11.0,1.067491
34461,13,25266.0,11.0,2.7e-05,25266.0,11.0,0.000136,25266.0,11.0,0.75829
34462,13,29302.0,11.0,3e-05,29302.0,11.0,0.000247,29302.0,11.0,0.775223
34463,13,32010.0,11.0,3e-05,32010.0,11.0,0.000274,32010.0,11.0,0.921414
34464,13,28117.0,11.0,2.7e-05,28117.0,11.0,0.00017,28117.0,11.0,0.824929
34465,13,30455.0,11.0,3.8e-05,30455.0,11.0,0.000238,30455.0,11.0,1.244692
34466,13,25813.0,11.0,7e-06,25813.0,11.0,0.000185,25813.0,11.0,0.502485
34467,13,28595.0,11.0,2.7e-05,28595.0,11.0,0.000277,28595.0,11.0,0.892716
34468,13,30451.0,11.0,3.1e-05,30451.0,11.0,0.000202,30451.0,11.0,0.770473
34469,13,26602.0,11.0,3.3e-05,26602.0,11.0,0.000448,26602.0,11.0,0.905491
34470,13,25730.0,11.0,2.7e-05,25730.0,11.0,0.000338,25730.0,11.0,1.011886
34471,13,29283.0,11.0,2.7e-05,29283.0,11.0,0.000263,29283.0,11.0,1.014795
34472,13,29706.0,11.0,3.2e-05,29706.0,11.0,0.00045,29706.0,11.0,1.184256
34473,13,26830.0,11.0,2.8e-05,26660.0,11.0,0.000465,26660.0,11.0,0.967886
34474,13,28718.0,11.0,2.9e-05,28595.0,10.0,0.00028,28595.0,11.0,0.851557
34475,13,23324.0,11.0,2.8e-05,23324.0,11.0,0.000213,23324.0,11.0,0.855263
34476,13,30516.0,11.0,3.4e-05,30478.0,11.0,0.000344,30478.0,11.0,1.178726
34477,13,28661.0,11.0,2.4e-05,28206.0,11.0,0.000469,28206.0,11.0,0.77217
34478,13,23846.0,11.0,2.9e-05,23846.0,10.0,0.000206,23846.0,10.0,0.89243
34479,13,24306.0,11.0,4e-05,24306.0,11.0,0.000259,24306.0,11.0,1.357808
34480,13,27233.0,11.0,2.9e-05,27233.0,11.0,0.000186,27233.0,11.0,0.616454
34481,13,23904.0,11.0,2.3e-05,23904.0,11.0,0.000237,23904.0,11.0,0.780068
34482,13,22515.0,11.0,5e-06,22515.0,11.0,0.000405,22515.0,11.0,1.079504
34483,13,23103.0,11.0,3e-05,23103.0,11.0,0.000198,23103.0,11.0,0.907792
34484,13,25356.0,11.0,2.7e-05,24521.0,11.0,0.000284,24521.0,11.0,1.124054
34485,13,24319.0,11.0,2.8e-05,24319.0,11.0,0.000266,24319.0,11.0,1.16573
34486,13,27235.0,11.0,2e-05,27235.0,11.0,0.00019,27235.0,11.0,0.944803
34487,13,25540.0,11.0,3e-05,25540.0,11.0,0.000268,25540.0,11.0,0.636984
34488,13,31701.0,11.0,3e-05,31701.0,11.0,0.000288,31701.0,11.0,1.374336
34489,13,28845.0,11.0,2.8e-05,28845.0,11.0,0.000363,28845.0,11.0,1.187924
34490,13,25819.0,11.0,2.9e-05,25819.0,11.0,0.000422,25819.0,11.0,1.269696
34491,13,23798.0,11.0,2.8e-05,23798.0,11.0,0.000228,23798.0,11.0,0.832765
34492,13,23068.0,11.0,2.9e-05,23068.0,11.0,0.00028,23068.0,11.0,1.014382
34493,13,25925.0,11.0,2.4e-05,25925.0,11.0,0.000224,25925.0,11.0,0.879042
34494,13,29451.0,11.0,3.3e-05,29451.0,11.0,0.00027,29451.0,11.0,1.118641
34495,13,29657.0,11.0,2.8e-05,29657.0,11.0,0.000438,29657.0,11.0,0.815515
34496,13,24443.0,11.0,3.1e-05,24443.0,11.0,0.000415,24443.0,11.0,1.466194
34497,13,25499.0,11.0,4.2e-05,25499.0,11.0,0.000358,25499.0,11.0,1.3792
34498,13,28870.0,11.0,2.7e-05,28870.0,11.0,0.000251,28870.0,11.0,0.633352
34499,13,24483.0,11.0,2.5e-05,24483.0,11.0,0.000247,24483.0,11.0,0.940327
34500,13,30463.0,11.0,2.9e-05,30463.0,11.0,0.000301,30463.0,11.0,1.219757
34501,13,25567.0,11.0,1.7e-05,25567.0,11.0,0.00014,25567.0,11.0,0.356586
34502,13,29591.0,11.0,2.8e-05,29591.0,11.0,0.000243,29591.0,11.0,1.093521
34503,13,32389.0,11.0,3.1e-05,32389.0,11.0,0.000288,32389.0,11.0,1.145693
34504,13,25019.0,11.0,3.3e-05,25019.0,11.0,0.00029,25019.0,11.0,0.865273
34505,13,21319.0,11.0,2.4e-05,21319.0,11.0,0.000324,21319.0,11.0,0.791478
34506,13,24683.0,11.0,2.7e-05,24683.0,11.0,0.000203,24683.0,11.0,0.735855
34507,13,26619.0,11.0,3e-05,26619.0,11.0,0.000381,26619.0,11.0,0.779029
34508,13,26059.0,11.0,3e-05,26059.0,11.0,0.000416,26059.0,11.0,1.278814
34509,13,26324.0,11.0,2.8e-05,26324.0,11.0,0.000413,26324.0,11.0,1.02606
34510,13,28508.0,11.0,2.9e-05,28508.0,11.0,0.000311,28508.0,11.0,1.011046
34511,13,25771.0,11.0,3.3e-05,25771.0,11.0,0.000331,25771.0,11.0,0.921908
34512,13,34224.0,11.0,3e-05,34224.0,11.0,0.000379,34224.0,12.0,1.452561
34513,13,27195.0,11.0,2.8e-05,27195.0,11.0,0.0007,27195.0,11.0,0.859468
34514,13,26411.0,11.0,0.00103,26411.0,11.0,0.00029,26411.0,11.0,1.253053
34515,13,29403.0,11.0,2.4e-05,29403.0,11.0,0.000244,29403.0,11.0,0.776129
34516,13,30468.0,11.0,3e-05,30344.0,11.0,0.00042,30344.0,11.0,1.030547
34517,13,24774.0,11.0,2.5e-05,24774.0,11.0,0.000162,24774.0,11.0,0.893919
34518,13,26530.0,11.0,2.6e-05,26530.0,11.0,0.000346,26530.0,11.0,0.792252
34519,13,26070.0,11.0,2.8e-05,26070.0,11.0,0.000301,26070.0,11.0,0.699466
34520,13,28789.0,11.0,2.9e-05,28789.0,11.0,0.000256,28789.0,11.0,1.221409
34521,13,25456.0,11.0,3.2e-05,25456.0,11.0,0.000414,25456.0,11.0,0.840739
34522,13,32149.0,11.0,3.2e-05,32149.0,11.0,0.000263,32149.0,10.0,0.550583
34523,13,19163.0,11.0,1.6e-05,19163.0,11.0,0.000366,19163.0,11.0,0.644756
34524,13,30385.0,11.0,3e-05,30385.0,11.0,0.000244,30385.0,11.0,0.779048
34525,13,27158.0,11.0,3e-05,27158.0,11.0,0.000162,27158.0,11.0,0.725476
34526,13,31587.0,11.0,4.6e-05,31587.0,11.0,0.000634,31587.0,11.0,1.058845
34527,13,30464.0,11.0,3.6e-05,30464.0,11.0,0.000385,30464.0,11.0,0.876353
34528,13,29155.0,11.0,3e-05,29155.0,11.0,0.000416,29155.0,11.0,0.914
34529,13,26454.0,11.0,2.7e-05,26454.0,11.0,0.000163,26454.0,11.0,0.890309
34530,13,24061.0,11.0,3.4e-05,24061.0,11.0,0.000371,24061.0,11.0,1.38904
34531,13,23776.0,11.0,2e-05,23776.0,11.0,0.00043,23776.0,11.0,1.134643
34532,13,27519.0,11.0,2.5e-05,27519.0,11.0,0.000133,27519.0,11.0,0.737685
34533,13,30154.0,11.0,3.5e-05,30154.0,11.0,0.000175,30154.0,11.0,0.946408
34534,13,26324.0,11.0,4.5e-05,26324.0,11.0,0.000221,26324.0,11.0,1.282244
34535,13,27459.0,11.0,3.4e-05,27459.0,11.0,0.000446,27459.0,11.0,1.135127
34536,13,34645.0,11.0,2.6e-05,34645.0,11.0,0.000445,34645.0,11.0,1.183306
34537,13,24118.0,11.0,2.5e-05,24118.0,11.0,0.000142,24118.0,11.0,0.657943
34538,13,29490.0,11.0,3.2e-05,29490.0,11.0,0.000333,29490.0,11.0,1.065895
34539,13,29871.0,11.0,2.9e-05,29871.0,11.0,0.000518,29871.0,11.0,0.894741
34540,13,27544.0,11.0,2.3e-05,27544.0,11.0,0.00021,27544.0,11.0,0.75246
34541,13,25928.0,11.0,2.6e-05,25928.0,11.0,0.000402,25928.0,11.0,1.101539
34542,13,27737.0,11.0,3.2e-05,27737.0,11.0,0.000288,27737.0,11.0,0.955369
34543,13,26664.0,11.0,2.9e-05,26664.0,11.0,0.000284,26664.0,11.0,0.964478
34544,13,27503.0,11.0,3.1e-05,27503.0,11.0,0.000195,27503.0,11.0,0.889143
34545,13,24975.0,11.0,3e-05,24975.0,11.0,0.000329,24975.0,11.0,1.106778
34546,13,27530.0,11.0,2.6e-05,27530.0,10.0,0.000232,27530.0,11.0,1.186814
34547,13,28116.0,11.0,2.9e-05,28116.0,11.0,0.000233,28116.0,11.0,0.792253
34548,13,29907.0,11.0,2.7e-05,29907.0,11.0,0.000158,29907.0,11.0,1.075053
34549,13,25034.0,11.0,2.9e-05,25034.0,11.0,0.000262,25034.0,11.0,0.890412
34550,13,26582.0,11.0,2.6e-05,26582.0,11.0,0.000399,26582.0,11.0,0.951815
34551,13,31408.0,11.0,2.7e-05,31408.0,11.0,0.000675,31408.0,11.0,1.060386
34552,13,31926.0,11.0,3.1e-05,31926.0,11.0,0.000266,31926.0,11.0,0.860118
34553,13,28873.0,11.0,3.1e-05,28873.0,11.0,0.00038,28873.0,11.0,1.442165
34554,13,27959.0,11.0,3.1e-05,27959.0,11.0,0.000213,27959.0,11.0,1.078438
34555,13,23341.0,11.0,3.1e-05,23341.0,11.0,0.000177,23341.0,11.0,1.118668
34556,13,29474.0,11.0,2.9e-05,29474.0,11.0,0.000197,29474.0,11.0,0.903715
34557,13,29718.0,11.0,2.9e-05,29718.0,11.0,0.000472,29718.0,11.0,1.228513
34558,13,22865.0,11.0,3e-05,22865.0,11.0,0.000248,22865.0,11.0,1.081429
34559,13,23596.0,11.0,3e-05,23596.0,11.0,0.000309,23596.0,11.0,0.896037
34560,13,22488.0,11.0,6e-06,22488.0,11.0,0.000212,22488.0,11.0,0.626933
34561,13,27370.0,11.0,3.6e-05,27370.0,11.0,0.000479,27370.0,11.0,1.2498
34562,13,21873.0,11.0,2e-05,21873.0,11.0,0.000117,21873.0,11.0,0.526103
34563,13,27331.0,11.0,3e-05,27331.0,11.0,0.000269,27331.0,11.0,0.956772
34564,13,28083.0,11.0,2.8e-05,28083.0,11.0,0.000373,28083.0,11.0,0.933241
34565,13,29349.0,11.0,1.6e-05,29349.0,11.0,0.000215,29349.0,11.0,0.653277
34566,13,24655.0,11.0,2.5e-05,24655.0,11.0,0.000268,24655.0,11.0,1.156217
34567,13,24907.0,11.0,3.1e-05,24907.0,11.0,0.000321,24907.0,11.0,1.676836
34568,13,29939.0,11.0,4.3e-05,29939.0,11.0,0.000316,29939.0,11.0,1.126902
34569,13,28416.0,11.0,2.7e-05,28416.0,11.0,0.000285,28416.0,11.0,1.020256
34570,13,17689.0,11.0,1.6e-05,17689.0,11.0,0.000243,17689.0,11.0,0.674134
34571,13,26850.0,11.0,2.8e-05,26850.0,11.0,0.000316,26850.0,11.0,0.690557
34572,13,23661.0,11.0,5e-06,23661.0,11.0,0.000245,23661.0,11.0,0.800897
34573,13,22286.0,11.0,3.5e-05,22286.0,11.0,0.000211,22286.0,11.0,1.055879
34574,13,29651.0,11.0,3.2e-05,29651.0,11.0,0.000185,29651.0,11.0,0.724469
34575,13,25374.0,11.0,3.4e-05,25374.0,11.0,0.000234,25374.0,11.0,1.23929
34576,13,26496.0,11.0,4.5e-05,26496.0,11.0,0.000246,26496.0,11.0,0.761748
34577,13,26825.0,11.0,3.9e-05,26825.0,11.0,0.000313,26825.0,11.0,0.857979
34578,13,21744.0,11.0,2.3e-05,21744.0,11.0,0.000244,21744.0,11.0,0.588094
34579,13,28791.0,11.0,3.1e-05,28791.0,11.0,0.000179,28791.0,11.0,0.771265
34580,13,26863.0,11.0,3.2e-05,26863.0,11.0,0.000341,26863.0,12.0,1.635926
34581,13,26356.0,11.0,2e-05,26356.0,11.0,0.000283,26356.0,11.0,0.67024
34582,13,28981.0,11.0,2.7e-05,28981.0,11.0,0.000172,28981.0,11.0,0.819633
34583,13,25528.0,11.0,2.5e-05,25528.0,11.0,0.000303,25528.0,11.0,0.691501
34584,13,24660.0,11.0,2.7e-05,24660.0,11.0,0.000253,24660.0,11.0,1.136233
34585,13,32534.0,11.0,3.4e-05,32534.0,11.0,0.000305,32534.0,12.0,1.141144
34586,13,25787.0,11.0,2.9e-05,25787.0,11.0,0.000248,25787.0,11.0,0.733226
34587,13,21558.0,11.0,2.8e-05,21558.0,11.0,0.000241,21558.0,11.0,0.858455
34588,13,25628.0,11.0,2.6e-05,25628.0,11.0,0.000137,25628.0,11.0,0.755002
34589,13,27541.0,11.0,2.8e-05,27541.0,11.0,0.00027,27541.0,11.0,1.009422
34590,13,21033.0,11.0,2.9e-05,21033.0,11.0,0.000508,21033.0,11.0,0.898205
34591,13,23521.0,11.0,2.8e-05,23521.0,11.0,0.000149,23521.0,11.0,1.294216
34592,13,29083.0,11.0,2.6e-05,29083.0,11.0,0.000308,29083.0,11.0,0.906395
34593,13,27915.0,11.0,2.5e-05,27915.0,11.0,0.000207,27915.0,11.0,0.718425
34594,13,29567.0,11.0,2.8e-05,29567.0,11.0,0.000167,29567.0,11.0,1.114127
34595,13,27368.0,11.0,2.2e-05,27368.0,11.0,0.000389,27368.0,11.0,0.924963
34596,13,29640.0,11.0,2.5e-05,29640.0,11.0,0.000101,29640.0,11.0,0.636497
34597,13,27920.0,11.0,3.6e-05,27920.0,11.0,0.0002,27920.0,11.0,0.664961
34598,13,30215.0,11.0,3.1e-05,30215.0,11.0,0.000209,30215.0,11.0,1.462865
34599,13,24185.0,11.0,3e-05,24185.0,11.0,0.000285,24185.0,11.0,1.469334
34600,13,28141.0,11.0,2.6e-05,28141.0,11.0,0.000318,28141.0,11.0,0.594211
34601,13,25135.0,11.0,2e-05,25135.0,11.0,0.000376,25135.0,11.0,0.836147
34602,13,30363.0,11.0,3.4e-05,30363.0,11.0,0.000401,30363.0,11.0,1.537365
34603,13,29059.0,11.0,2.9e-05,29059.0,11.0,0.000295,29059.0,11.0,0.934176
34604,13,24076.0,11.0,7e-06,24076.0,11.0,0.000232,24076.0,11.0,0.503191
34605,13,28127.0,11.0,2.9e-05,28127.0,11.0,0.000368,28127.0,11.0,1.095658
34606,13,32800.0,11.0,2.9e-05,32800.0,11.0,0.00034,32800.0,11.0,1.025904
34607,13,28068.0,11.0,3.1e-05,28068.0,11.0,0.000185,28068.0,11.0,0.964774
34608,13,28746.0,11.0,2.9e-05,28746.0,11.0,0.000268,28746.0,11.0,1.732407
34609,13,27946.0,11.0,2.9e-05,27946.0,11.0,0.000362,27946.0,11.0,1.140674
